t,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,ddq_0,ddq_1,ddq_2,ddq_3,ddq_4,ddq_5,ddq_6
1.689999999999999947e+00,-4.637471455314524649e-01,3.301854155165069304e-01,-8.349454581957721500e-02,-1.502840453298649903e+00,1.007724665349599008e-01,1.778653520969076807e+00,-1.618029796990601843e-01,-1.685854787010704070e-01,1.183997149836060608e-01,9.324688098161862393e-02,1.230033150848648671e-02,1.341999297450331974e-01,2.543033872545008567e-02,-1.572667454537781950e-01,8.881159220784751174e-01,-6.496448462360036036e-01,2.289455980641656452e-01,-2.428082810138538356e-02,-1.024670137801030889e-01,1.826678699982340059e-01,1.091382629251404640e-01
1.699999999999999956e+00,-4.653885641506826376e-01,3.313368940188359257e-01,-8.255075668957101431e-02,-1.502718663082231565e+00,1.021092067091569910e-01,1.778916880802339451e+00,-1.633701233091272575e-01,-1.596954624290724545e-01,1.118925190144558629e-01,9.549818509390753385e-02,1.205781021147263321e-02,1.331345114733449853e-01,2.723387051787863611e-02,-1.561552987025805472e-01,8.897855731558022008e-01,-6.517247347714535399e-01,2.212897756758266943e-01,-2.422177374273216249e-02,-1.106230920730229550e-01,1.780135131092743517e-01,1.131449563084825222e-01
1.709999999999999964e+00,-4.669410092945096569e-01,3.324232035259150342e-01,-8.158483982102281151e-02,-1.502599294962176923e+00,1.034348842752508962e-01,1.779198040760493038e+00,-1.649259527352858745e-01,-1.507917999700188472e-01,1.053666115570848494e-01,9.767218089233233036e-02,1.181592843730981668e-02,1.319873483500544620e-01,2.899011842888787882e-02,-1.550039710145392491e-01,8.908454243742649492e-01,-6.533872558331688118e-01,2.134852768887729180e-01,-2.415299860709001906e-02,-1.188150335293018944e-01,1.732119941741969427e-01,1.171142448314005380e-01
1.719999999999999973e+00,-4.684043749620998565e-01,3.334441777783921368e-01,-8.059757559618585532e-02,-1.502482342064766607e+00,1.047486800869813078e-01,1.779496520737357868e+00,-1.664700710588041810e-01,-1.418805803889796602e-01,9.882616226838508711e-02,9.976742207852214162e-02,1.157478112543858240e-02,1.307581104030904329e-01,3.069763812786903412e-02,-1.538131425410058095e-01,8.912973610615413378e-01,-6.546332788678614900e-01,2.055402163005032035e-01,-2.407495794756382007e-02,-1.270370921402210196e-01,1.682687985778652806e-01,1.210449140693233561e-01
1.729999999999999982e+00,-4.697786159391510452e-01,3.343996921634302399e-01,-7.958975845245698510e-02,-1.502367796589805460e+00,1.060497719870586858e-01,1.779811826460434787e+00,-1.680020852225708461e-01,-1.329678709430228700e-01,9.227533013704344866e-02,1.017825441294940708e-01,1.133445861605374833e-02,1.294465255359915079e-01,3.235504095083516218e-02,-1.525832053932401622e-01,8.911438590710819563e-01,-6.554640677974504781e-01,1.974628329057591392e-01,-2.398811626969438865e-02,-1.352834395325708816e-01,1.631895732879891370e-01,1.249357865229821229e-01
1.739999999999999991e+00,-4.710637475503312022e-01,3.352896635883307885e-01,-7.856219605855176147e-02,-1.502255649857069608e+00,1.073373353899644972e-01,1.780143450055552634e+00,-1.695216061488428183e-01,-1.240597111895295757e-01,8.571825954762224420e-02,1.037162654968733499e-01,1.109504656030833869e-02,1.280523803291753471e-01,3.396099548680103775e-02,-1.513145632714840150e-01,8.903879819682749552e-01,-6.558812791865922254e-01,1.892614811272270159e-01,-2.389294678445283426e-02,-1.435481694610937498e-01,1.579801209361755276e-01,1.287857219469246139e-01
1.750000000000000000e+00,-4.722598453529501250e-01,3.361140503148956626e-01,-7.751570847913773210e-02,-1.502145892353621948e+00,1.086105438725371297e-01,1.780490870627080557e+00,-1.710282488532669787e-01,-1.151621071256210549e-01,7.915907636493915711e-02,1.055673887158715130e-01,1.085662583602700279e-02,1.265755207957673101e-01,3.551422910410670375e-02,-1.500076310909356780e-01,8.890333776221868156e-01,-6.558869600155594615e-01,1.809446217380673572e-01,-2.378993085349691977e-02,-1.518253024038463128e-01,1.526463937265833126e-01,1.325936176407703504e-01
1.760000000000000009e+00,-4.733670447722057029e-01,3.368728517547507906e-01,-7.645112732883371787e-02,-1.502038513781944307e+00,1.098685697718852494e-01,1.780853554853096377e+00,-1.725216325551481300e-01,-1.062810253646282732e-01,7.260188404268251572e-02,1.073348014229892899e-01,1.061927246900284776e-02,1.250158530909755150e-01,3.701352941499133631e-02,-1.486628346049976013e-01,8.870842742062805542e-01,-6.554835450608678116e-01,1.725208126859237856e-01,-2.367955742723549389e-02,-1.601087902566651067e-01,1.471944871784666709e-01,1.363584087032741199e-01
1.770000000000000018e+00,-4.743855406784048823e-01,3.375661082258939460e-01,-7.536929491649223267e-02,-1.501933503108827228e+00,1.111105847901580207e-01,1.781230957594884590e+00,-1.740013807839375093e-01,-9.742238735549174633e-02,6.605075976016962225e-02,1.090174772815074022e-01,1.038305755994758418e-02,1.233733441740426651e-01,3.845774567678887645e-02,-1.472806100261696283e-01,8.845454756120981754e-01,-6.546738538864389501e-01,1.639986998281416641e-01,-2.356232247625316550e-02,-1.683925211228024521e-01,1.416306337090558198e-01,1.400790682492970562e-01
1.780000000000000027e+00,-4.753155869066175154e-01,3.381939006707663786e-01,-7.427106338069153213e-02,-1.501830848614962743e+00,1.123357606056943070e-01,1.781622522520124319e+00,-1.754671214819196190e-01,-8.859206365094113300e-02,5.950975059112761922e-02,1.106144768139265266e-01,1.014804721715829514e-02,1.216480224218421391e-01,3.984579012818187382e-02,-1.458614036449570883e-01,8.814223562804952561e-01,-6.534610874484860776e-01,1.553870075880201540e-01,-2.343872841665218393e-02,-1.766703241936949942e-01,1.359611960634005690e-01,1.437546075898230580e-01
1.790000000000000036e+00,-4.761574957192807878e-01,3.387563503361886719e-01,-7.315729381737202941e-02,-1.501730537945180854e+00,1.135432694900621042e-01,1.782027682739106389e+00,-1.769184871030801132e-01,-7.979586823025416886e-02,5.298286970834290011e-02,1.121249481406162013e-01,9.914302494958577433e-03,1.198399781932280583e-01,4.117663925901639266e-02,-1.444056714471626257e-01,8.777208554555987474e-01,-6.518488243176936425e-01,1.466945295419938289e-01,-2.330928352987263197e-02,-1.849359747167170775e-01,1.301926605979657758e-01,1.473840763751923799e-01
1.800000000000000044e+00,-4.769116372123263226e-01,3.392536184155385270e-01,-7.202885540055714575e-02,-1.501632558159272879e+00,1.147322849304916181e-01,1.782445861453313185e+00,-1.783551147081395838e-01,-7.103955288233732013e-02,4.647409262798471441e-02,1.135481276240316584e-01,9.681879337967179422e-03,1.179493643432909383e-01,4.244933501225107986e-02,-1.429138787299292779e-01,8.734474708672397281e-01,-6.498410165226498059e-01,1.379301189476944134e-01,-2.317450137755754785e-02,-1.931831990456736869e-01,1.243316304249154070e-01,1.509665627017588441e-01
1.810000000000000053e+00,-4.775784386654654545e-01,3.396859056535853627e-01,-7.088662449710711466e-02,-1.501536895783342374e+00,1.159019822571971808e-01,1.782876472615671171e+00,-1.797766460557436996e-01,-6.232880165481474721e-02,3.998735349737123079e-02,1.148833404179570028e-01,9.450828531240079364e-03,1.159763966867120993e-01,4.366298591668145435e-02,-1.413864997168983173e-01,8.686092518481935976e-01,-6.474419850188682934e-01,1.291026792229120757e-01,-2.303490021203153520e-02,-2.014056797696872347e-01,1.183848184241846069e-01,1.545011931822150297e-01
1.820000000000000062e+00,-4.781583838373176798e-01,3.400534519144358114e-01,-6.973148377645696505e-02,-1.501443536861626127e+00,1.170515392750750561e-01,1.783318921601779516e+00,-1.811827276898012873e-01,-5.366922537474172472e-02,3.352654142989763830e-02,1.161300009213351719e-01,9.221195656327384541e-03,1.139213544094564018e-01,4.481676814915433460e-02,-1.398240171728447612e-01,8.632137918931295228e-01,-6.446564147881184148e-01,1.202211543855026821e-01,-2.289100238296506995e-02,-2.095970609160391629e-01,1.123590401305682440e-01,1.579871329798593349e-01
1.830000000000000071e+00,-4.786520122061277416e-01,3.403565357130794999e-01,-6.856432131629458526e-02,-1.501352467008723712e+00,1.181801368992566742e-01,1.783772605891402963e+00,-1.825730110229684122e-01,-4.506635624648974714e-02,2.709549689079832069e-02,1.172876131363429497e-01,8.993021053280206983e-03,1.117845804280846178e-01,4.590992652505856975e-02,-1.382269220181487346e-01,8.572692206667311687e-01,-6.414893495731487372e-01,1.112945194643305269e-01,-2.274333374079962750e-02,-2.177509532224373712e-01,1.062612065031971753e-01,1.614235858071178253e-01
1.840000000000000080e+00,-4.790599181568703235e-01,3.405954737110614139e-01,-6.738602970513779544e-02,-1.501263671462176985e+00,1.192869597939904269e-01,1.784236915759507491e+00,-1.839471524162770433e-01,-3.652564253227036373e-02,2.069800813736219491e-02,1.183557709304728645e-01,8.766339788637389496e-03,1.095664816960165433e-01,4.694177541595381808e-02,-1.365957129434596795e-01,8.507841954690067432e-01,-6.379461862532557204e-01,1.023317708913455693e-01,-2.259242303751021752e-02,-2.258609394740944409e-01,1.000983165848916556e-01,1.648097938886615987e-01
1.850000000000000089e+00,-4.793827501155956128e-01,3.407706201768438969e-01,-6.619750514277136788e-02,-1.501177135135341789e+00,1.203711970143181986e-01,1.784711234976101624e+00,-1.853048132549134364e-01,-2.805244332068534963e-02,1.433780771716425262e-02,1.193341582024839975e-01,8.541181629415068796e-03,1.072675294561177828e-01,4.791169959327412631e-02,-1.349308960249042677e-01,8.437678921663636089e-01,-6.340326688665179899e-01,9.334191688492418648e-02,-2.243880132528282279e-02,-2.339205799009194953e-01,9.387745005901425299e-02,1.681450378894985831e-01
1.860000000000000098e+00,-4.796212096319228402e-01,3.408823664114556951e-01,-6.499964653950537907e-02,-1.501092842670486371e+00,1.214320426500068717e-01,1.785194941514142375e+00,-1.866456600201525373e-01,-1.965202338859939335e-02,8.018569027815683481e-03,1.202225489521844271e-01,8.317571023117800375e-03,1.048882594390343065e-01,4.881915499711911299e-02,-1.332329843401867386e-01,8.362299955975469601e-01,-6.297548822848630934e-01,8.433396783458385615e-02,-2.228300135368635471e-02,-2.419234176300505967e-01,8.760575971154051234e-02,1.714286368084484979e-01
1.870000000000000107e+00,-4.797760504106399759e-01,3.409311401400598740e-01,-6.379335461521623563e-02,-1.501010778492062547e+00,1.224686964711897419e-01,1.785687408264750697e+00,-1.879693643574589512e-01,-1.132954816153952660e-02,1.743902941672495488e-03,1.210208072541097413e-01,8.095527083782982219e-03,1.024292720067449536e-01,4.966366942922509353e-02,-1.315024975859265810e-01,8.281806894640862948e-01,-6.251192455484865240e-01,7.531692669718575983e-02,-2.212555696591805843e-02,-2.498629841888786174e-01,8.129046380618085155e-02,1.746599478374401548e-01
1.880000000000000115e+00,-4.798480772934230476e-01,3.409174048701087423e-01,-6.257953099913085571e-02,-1.500930926860084780e+00,1.234803645751676449e-01,1.786188003758972798e+00,-1.892756031407697992e-01,-3.090078777723631598e-03,-4.482645501126258925e-03,1.217288871352634749e-01,7.875063584064903935e-03,9.989123224085182107e-02,5.044484316928532497e-02,-1.297399616965707603e-01,8.196306457154037828e-01,-6.201325048664859674e-01,6.629977941471079661e-02,-2.196700249470096011e-02,-2.577328050536495385e-01,7.493883838047522838e-02,1.778383661871048016e-01
1.890000000000000124e+00,-4.798381451917330121e-01,3.408416592167836101e-01,-6.135907733131205216e-02,-1.500853271923557886e+00,1.244662600338146685e-01,1.786696092895319499e+00,-1.905640585329746450e-01,5.061432739276894299e-03,-1.065760032798586388e-02,1.223468323571844096e-01,7.656188953359455152e-03,9.727486997517770240e-02,5.116234951386962326e-02,-1.279459084652180834e-01,8.105910134392574351e-01,-6.148017262909073466e-01,5.729148536367262290e-02,-2.180787215841246962e-02,-2.655264052386615559e-01,6.855820947087455652e-02,1.809633248791661098e-01
1.900000000000000133e+00,-4.797471579720038459e-01,3.407044361964530754e-01,-6.013289436680010341e-02,-1.500777797773894306e+00,1.254256035410298564e-01,1.787211037672305158e+00,-1.918344180426161394e-01,1.312014819435405877e-02,-1.677755779432377192e-02,1.228747761027086938e-01,7.438906281963722673e-03,9.458097977228904774e-02,5.181593523727333339e-02,-1.261208751666823003e-01,8.010734072686870322e-01,-6.091342880717309782e-01,4.830096784618317929e-02,-2.164869945802045531e-02,-2.732373149210212127e-01,6.215594527490000271e-02,1.840342945061611279e-01
1.910000000000000142e+00,-4.795760672942795955e-01,3.405063024889149470e-01,-5.890188108336143202e-02,-1.500704488498259215e+00,1.263576240596724076e-01,1.787732197925200328e+00,-1.930863745768320872e-01,2.108134781637976962e-02,-2.283918946602334077e-02,1.233129405678918961e-01,7.223213331259899748e-03,9.181042084361519529e-02,5.240542097370703978e-02,-1.242654041831194323e-01,7.910898953171193737e-01,-6.031378727006395657e-01,3.933710463263864754e-02,-2.149001657540173388e-02,-2.808590750958621651e-01,5.573944825854165036e-02,1.870507829590518090e-01
1.919999999999999929e+00,-4.793258714055080860e-01,3.402478576692156143e-01,-5.766693379378989848e-02,-1.500633328232783503e+00,1.272615594674146589e-01,1.788258932066213669e+00,-1.943196264905698301e-01,2.894043473076415851e-02,-2.883924522080344444e-02,1.236616364596577616e-01,7.009102549906656363e-03,8.896411691288430568e-02,5.293070152032110232e-02,-1.223800426325371143e-01,7.806529866537729179e-01,-5.968204586517344978e-01,3.040871856593421740e-02,-2.133235377361668988e-02,-2.883852432568831947e-01,4.931614721712274108e-02,1.900123351233179991e-01
1.929999999999999938e+00,-4.789976138887410695e-01,3.399297334098736467e-01,-5.642894526369997971e-02,-1.500564301215584928e+00,1.281366572009455806e-01,1.788790597827303763e+00,-1.955338776320999228e-01,3.669293930452355301e-02,-3.477455616551598794e-02,1.239212623998373064e-01,6.796561096015684561e-03,8.604305602264872288e-02,5.339174606064048256e-02,-1.204653420004976605e-01,7.697756183319521828e-01,-5.901903118276546900e-01,2.152456823703569055e-02,-2.117623879970884082e-02,-2.958093990970170895e-01,4.289348929790436082e-02,1.929185325441496734e-01
1.939999999999999947e+00,-4.785923823695413248e-01,3.395525926543634943e-01,-5.518880383574488457e-02,-1.500497391839538341e+00,1.289821748979534388e-01,1.789326553004827680e+00,-1.967288373848647409e-01,4.433452335944705613e-02,-4.064203746646594118e-02,1.240923042363612505e-01,6.585570865285274647e-03,8.304829028372559541e-02,5.378859830806866082e-02,-1.185218577753220648e-01,7.584711419832981250e-01,-5.832559767198677303e-01,1.269333874167113962e-02,-2.102219629059685208e-02,-3.031251502239982742e-01,3.647893199276207310e-02,1.957689930613818186e-01
1.949999999999999956e+00,-4.781113071809346970e-01,3.391171287627424702e-01,-5.394739256118345067e-02,-1.500432584704734174e+00,1.297973810363174940e-01,1.789866156205223380e+00,-1.979042207056979363e-01,5.186098424909388327e-02,-4.643869108994486128e-02,1.241753342624659640e-01,6.376108525056937287e-03,7.998093556742791321e-02,5.412137656920414097e-02,-1.165501490870915202e-01,7.467533099914789307e-01,-5.760262672921754312e-01,3.923632527797205061e-03,-2.087074718262059425e-02,-3.103261378855665109e-01,3.007993510929242442e-02,1.985633704148450640e-01
1.959999999999999964e+00,-4.775555599882900792e-01,3.386240646303321222e-01,-5.270558833971042412e-02,-1.500369864670567654e+00,1.305815555699355035e-01,1.790408767590923489e+00,-1.990597481594537643e-01,5.926825879548200393e-02,-5.216160845025301362e-02,1.241710103448662450e-01,6.168145554256336885e-03,7.684217114051894448e-02,5.439027372679461347e-02,-1.145507783507420940e-01,7.346362612592358676e-01,-5.685102575967555527e-01,-4.776039656601588357e-03,-2.072240812530037196e-02,-3.174060426990107375e-01,2.370395272873644654e-02,2.013013538208251463e-01
1.969999999999999973e+00,-4.769263523755511991e-01,3.380741517803937946e-01,-5.146426106845627263e-02,-1.500309216907397714e+00,1.313339905606142610e-01,1.790953749625695535e+00,-2.001951459500894981e-01,6.655242708147307562e-02,-5.780797296258499696e-02,1.240800749619487831e-01,5.961648289172959830e-03,7.363323924287026867e-02,5.459555714223961187e-02,-1.125243109135352360e-01,7.221345065831249466e-01,-5.607172721323410158e-01,-1.339726770592380989e-02,-2.057769089986204863e-02,-3.243585903797306935e-01,1.735842515913853246e-02,2.039826675203553763e-01
1.979999999999999982e+00,-4.762249343942817070e-01,3.374681694317607783e-01,-5.022427280105031672e-02,-1.500250626947721599e+00,1.320539908054502165e-01,1.791500467818606834e+00,-2.013101459482449784e-01,7.370971609500487354e-02,-6.337506249824848004e-02,1.239033541531284477e-01,5.756577975028546318e-03,7.035544460786238852e-02,5.473756847763609767e-02,-1.104713147071835766e-01,7.092629136506745091e-01,-5.526568759543835085e-01,-2.193175098025187952e-02,-2.043710184307557381e-02,-3.311775574634764352e-01,1.105077089215666941e-02,2.066070703000829623e-01
1.989999999999999991e+00,-4.754525930770249209e-01,3.368069235424176466e-01,-4.898647691762916812e-02,-1.500194080736803270e+00,1.327408744591285217e-01,1.792048291465806020e+00,-2.024044857153685650e-01,8.073650322147020442e-02,-6.886025173978678471e-02,1.236417563806062186e-01,5.552890823278205587e-03,6.701015392561597561e-02,5.481672343744549425e-02,-1.083923599049015085e-01,6.960366916750759803e-01,-5.443388645473075105e-01,-3.037130700034038067e-02,-2.030114127694938875e-02,-3.378567770169083606e-01,4.788378571951801277e-03,2.091743549864799046e-01
2.000000000000000000e+00,-4.746106509165133325e-01,3.360912458300376882e-01,-4.775171730665996733e-02,-1.500139564682701154e+00,1.333939736505687645e-01,1.792596594389320730e+00,-2.034779085244385888e-01,8.762931958069464233e-02,-7.426101443367716382e-02,1.232962713048554454e-01,5.350538074583292836e-03,6.359879524919925808e-02,5.483351142994501159e-02,-1.062880185836445057e-01,6.824713756828776345e-01,-5.357732534691884707e-01,-3.870788000524089112e-02,-2.017030294481604591e-02,-3.443901443311116473e-01,-1.421401015429313297e-03,2.116843479141840567e-01
2.010000000000000231e+00,-4.737004643122990633e-01,3.353219927705154424e-01,-4.652082755943440229e-02,-1.500087065705636880e+00,1.340126350933486254e-01,1.793144755672070545e+00,-2.045301633773345951e-01,9.438485320512209065e-02,-7.957492553838227400e-02,1.228679684752569806e-01,5.149466067389019824e-03,6.012285734400714399e-02,5.478849514871032833e-02,-1.041588643917901874e-01,6.685828104705244801e-01,-5.269702677794330103e-01,-4.693354936364768637e-02,-2.004507345433683557e-02,-3.507716225926920117e-01,-7.571262923767668740e-03,2.141369083692830078e-01
2.020000000000000018e+00,-4.727234219864117626e-01,3.345000445755504370e-01,-4.529463017807473790e-02,-1.500036571286652798e+00,1.345962206893382418e-01,1.793692160388293821e+00,-2.055610050189137228e-01,1.009999520559767550e-01,-8.479966326563764811e-02,1.223579959373885667e-01,4.949616312035366728e-03,5.658388898056418426e-02,5.468231007446075487e-02,-1.020054722225087196e-01,6.543871342459084417e-01,-5.179403312602445242e-01,-5.504053783021875534e-02,-1.992593172794726586e-02,-3.569952485270807552e-01,-1.365395599110352798e-02,2.165319280083702058e-01
2.030000000000000249e+00,-4.716809433696749210e-01,3.336263041503603199e-01,-4.407393579787613480e-02,-1.499988069515499012e+00,1.351441081249809273e-01,1.794238200328599930e+00,-2.065701939478499505e-01,1.074716268743354380e-01,-8.993301101296968803e-02,1.217675787585610625e-01,4.750925570324280450e-03,5.298349817105540982e-02,5.451566389768076892e-02,-9.982841789306040603e-02,6.399007619714071060e-01,-5.086940554428612815e-01,-6.302121963829464268e-02,-1.981334846125688137e-02,-3.630551380086862734e-01,-1.966229073854219855e-02,2.188693302542216723e-01
2.040000000000000036e+00,-4.705744769603527056e-01,3.327016960326213413e-01,-4.285954242479650400e-02,-1.499941549137698615e+00,1.356556914596591112e-01,1.794782274718849768e+00,-2.075574964242969944e-01,1.137970538642057300e-01,-9.497285918554472517e-02,1.210980174732821102e-01,4.553325940460747900e-03,4.932335134994462328e-02,5.428933586251712129e-02,-9.762827783024954909e-02,6.251403684252287984e-01,-4.992422284497733953e-01,-7.086812842059571349e-02,-1.970778558990692042e-02,-3.689454916325277667e-01,-2.558914721511212909e-02,2.211490696689615842e-01
2.049999999999999822e+00,-4.694054986568143018e-01,3.317271653137497389e-01,-4.165223468888407804e-02,-1.499896999600736525e+00,1.361303817055891097e-01,1.795323790932087826e+00,-2.085226844744376973e-01,1.199735772048822341e-01,-9.991720690556940565e-02,1.203506864504060164e-01,4.356744947281169372e-03,4.560517249908994236e-02,5.400417603253070131e-02,-9.540562876225541777e-02,6.101228709981141307e-01,-4.895958036642740763e-01,-7.857396494969326461e-02,-1.960969576538413445e-02,-3.746606002420206916e-01,-3.142748278043142052e-02,2.233711313056014336e-01
2.060000000000000053e+00,-4.681755100659402147e-01,3.307036765436596193e-01,-4.045278311441743296e-02,-1.499854411099321272e+00,1.365676073986906991e-01,1.795862165192740889e+00,-2.094655358919842725e-01,1.259987113900176148e-01,-1.047641636075701821e-01,1.195270321838138444e-01,4.161105637676677099e-03,4.183074221782373536e-02,5.366110447896742242e-02,-9.316104741705263925e-02,5.948654122427647906e-01,-4.797658882389049806e-01,-8.613160469021421961e-02,-1.951952184027581916e-02,-3.801948504075854940e-01,-3.717033981696918343e-02,2.255355300388524609e-01
2.069999999999999840e+00,-4.668860367890149132e-01,3.296322126201444713e-01,-3.926194340751371081e-02,-1.499813774619664919e+00,1.369668151598853190e-01,1.796396823272316423e+00,-2.103858342366962120e-01,1.318701433910235143e-01,-1.095119505179992236e-01,1.186285715085460407e-01,3.966326681114792224e-03,3.800189673851529087e-02,5.326111039229212973e-02,-9.089511022762346293e-02,5.793853421935990511e-01,-4.697637314545048404e-01,-9.353410515495536037e-02,-1.943769636344455654e-02,-3.855427298507886347e-01,-4.281085336376819206e-02,2.276423098761273800e-01
2.080000000000000071e+00,-4.655386266868724032e-01,3.285137736640477146e-01,-3.808045576193902493e-02,-1.499775081982734459e+00,1.373274702462788377e-01,1.796927201175835709e+00,-2.112833688299859403e-01,1.375857346425987116e-01,-1.141589020177367908e-01,1.176568897443857481e-01,3.772322475157529470e-03,3.412052688818362212e-02,5.280525111781185499e-02,-8.860839304415379925e-02,5.637002004746629602e-01,-4.596007129417133408e-01,-1.007747130572946986e-01,-1.936464108558941938e-02,-3.906988328087565021e-01,-4.834225866356905987e-02,2.296915432496634546e-01
2.089999999999999858e+00,-4.641348481260839653e-01,3.273493758813982857e-01,-3.690904418383804397e-02,-1.499738325886423196e+00,1.376490570916938105e-01,1.797452745818247877e+00,-2.121579347476813537e-01,1.431435228483477484e-01,-1.187034668861667308e-01,1.166136387689674647e-01,3.579003255870450567e-03,3.018857699678979822e-02,5.229465111629405527e-02,-8.630147085340056368e-02,5.478276982137655349e-01,-4.492883307769335866e-01,-1.078468712524924267e-01,-1.930076647565067555e-02,-3.956578653336277895e-01,-5.375789861535382186e-02,2.316833302907062020e-01
2.100000000000000089e+00,-4.626762882079985539e-01,3.261400504137033085e-01,-3.574841583607508977e-02,-1.499703499946592578e+00,1.379310798360208201e-01,1.797972915690078111e+00,-2.130093328100191030e-01,1.485417236046524536e-01,-1.231442094256378350e-01,1.155005350225581512e-01,3.386275213011193108e-03,2.620804375287843005e-02,5.173050085056497827e-02,-8.397491750540081457e-02,5.317856997810757047e-01,-4.388381894648714088e-01,-1.147442254607135420e-01,-1.924647124850371871e-02,-4.004146505218678653e-01,-5.905123112442256517e-02,2.336177980867127912e-01
2.109999999999999876e+00,-4.611645509824582323e-01,3.248868421775987780e-01,-3.459926040286086246e-02,-1.499670598736941418e+00,1.381730628428657348e-01,1.798487181511577493e+00,-2.138373695689416709e-01,1.537787318411234228e-01,-1.274798104652310471e-01,1.143193574467287893e-01,3.194040609883128795e-03,2.218097500730087379e-02,5.111405559915241370e-02,-8.162930544769189667e-02,5.155922043706400171e-01,-4.282619878198951069e-01,-1.214606307648199990e-01,-1.920214190437723872e-02,-4.049641336682967552e-01,-6.421583634220964787e-02,2.354950999225380870e-01
2.120000000000000107e+00,-4.596012556480342237e-01,3.235908086950698981e-01,-3.346224947531244165e-02,-1.499639617827650317e+00,1.383745512049778803e-01,1.798995026874647296e+00,-2.146418572927760726e-01,1.588531230761645041e-01,-1.317090682428893600e-01,1.130719453592022722e-01,3.002197907734156790e-03,1.810946852579258665e-02,5.044663419811355048e-02,-7.926520546719348359e-02,4.992653274433930810e-01,-4.175715067585419327e-01,-1.279901578762376035e-01,-1.916815228041787028e-02,-4.093013873397521318e-01,-6.924542378816109234e-02,2.373154145065829446e-01
2.129999999999999893e+00,-4.579880347406359853e-01,3.222530189154614866e-01,-3.233803595857503987e-02,-1.499610553822763315e+00,1.385351112369518911e-01,1.799495948871830509e+00,-2.154226139483689240e-01,1.637636544863476096e-01,-1.358308991650770681e-01,1.117601962672291754e-01,2.810641894577633332e-03,1.399567069123972343e-02,4.972961771226534766e-02,-7.688318643990112167e-02,4.828232820504229639e-01,-4.067785970156105879e-01,-1.343270991624308242e-01,-1.914486311481344155e-02,-4.134216163633481766e-01,-7.413383934610257020e-02,2.390789451828857215e-01
2.140000000000000124e+00,-4.563265323123625872e-01,3.208745520305075205e-01,-3.122725350110657980e-02,-1.499583404396257480e+00,1.386543309547042802e-01,1.799989458711664714e+00,-2.161794631807592015e-01,1.685092657885036704e-01,-1.398443384432720149e-01,1.103860636219056029e-01,2.619263818307543401e-03,9.841775156508882766e-03,4.896444803710932325e-02,-7.448381508852394695e-02,4.662843600553421286e-01,-3.958951667963281351e-01,-1.404659744297879209e-01,-1.913262162387246307e-02,-4.173201627243678935e-01,-7.887507212765729192e-02,2.407859191301542079e-01
2.149999999999999911e+00,-4.546184021024739508e-01,3.194564962836142219e-01,-3.013051594670485347e-02,-1.499558168326761587e+00,1.387318205412346461e-01,1.800475082319715536e+00,-2.169122342904667433e-01,1.730890799336098351e-01,-1.437485406067110782e-01,1.089515545159126381e-01,2.427951523976380754e-03,5.650021448771401847e-03,4.815262643281876392e-02,-7.206765574819358477e-02,4.496669132747566078e-01,-3.849331693771764762e-01,-1.464015364559596022e-01,-1.913176109244583978e-02,-4.209925103688776371e-01,-8.346326119539024257e-02,2.424365865487341787e-01
2.160000000000000142e+00,-4.528653057023666051e-01,3.179999477746356384e-01,-2.904841680982884686e-02,-1.499534845530880123e+00,1.387672127981920411e-01,1.800952360924615858e+00,-2.176207622084794235e-01,1.775024036117526516e-01,-1.475427798909408894e-01,1.074587273272062382e-01,2.236589595100608313e-03,1.422693526296681197e-03,4.729571199172434570e-02,-6.963527014035901519e-02,4.329893345558691875e-01,-3.739045906679757669e-01,-1.521287762659804810e-01,-1.914260047806456283e-02,-4.244342899062396035e-01,-8.789270213851529956e-02,2.440312198365230112e-01
2.169999999999999929e+00,-4.510689107164467804e-01,3.165060092613870557e-01,-2.798152877474341382e-02,-1.499513437095087776e+00,1.387601635827757085e-01,1.801420851628452668e+00,-2.183048874690200480e-01,1.817487275676302749e-01,-1.512264505018463545e-01,1.059096893112508597e-01,2.045059498854820412e-03,-2.837881711256965214e-03,4.639532004080998417e-02,-6.718721715497479041e-02,4.162700388103668381e-01,-3.628214367478982405e-01,-1.576429281467527921e-01,-1.916544402915209416e-02,-4.276412832067600922e-01,-9.215785349412500271e-02,2.455701127548355900e-01
2.180000000000000160e+00,-4.492308889207979883e-01,3.149757889591401350e-01,-2.693040321898707706e-02,-1.499493945306148879e+00,1.387103522295105584e-01,1.801880127960861833e+00,-2.189644561801775136e-01,1.858277267262588017e-01,-1.547990667549649368e-01,1.043065941444379779e-01,1.853239735011627531e-03,-7.129335957987196180e-03,4.545312048079741540e-02,-6.472405264107425338e-02,3.995274440237522873e-01,-3.516957213880799737e-01,-1.629394743947639168e-01,-1.920058091765678571e-02,-4.306094278898017769e-01,-9.625334300706875346e-02,2.470535795852386585e-01
